-47	11
-47	12
-47	12
-47	12
-46	14
-49	13
-49	13
-49	13
-48	13
-48	13
-50	13
-50	12
-50	12
-51	13
-53	13
-51	13
-53	13
-53	15
-52	14
-54	14
-55	14
-53	14
-54	14
-55	13
-55	12
-57	15
-55	15
-55	15
-59	14
-55	15
-56	14
-57	15
-58	15
-58	15
-60	15
-60	14
-58	17
-59	16
-60	16
-61	17
-59	15
-62	16
-61	17
-61	16
-61	17
-63	17
-63	18
-60	18
-64	18
-63	18
-62	18
-61	16
-61	18
-63	17
-61	19
-64	18
-64	19
-65	20
-64	18
-65	19
-65	20
-65	19
-66	20
-66	18
-65	19
-66	20
-67	20
-66	20
-66	20
-71	20
-68	19
-66	22
-66	20
-67	20
-68	22
-68	21
-70	21
-67	20
-68	21
-68	22
-68	21
-68	22
-70	23
-71	23
-71	24
-70	23
-70	24
-71	24
-69	23
-71	23
-72	25
-73	24
-71	25
-72	25
-73	23
-69	27
-71	26
-71	25
-72	26
-74	26
-73	26
-71	27
-73	26
-71	29
-72	28
-73	29
-74	27
-74	29
-74	29
-71	29
-72	30
-73	31
-71	30
-73	30
-74	32
-74	30
-72	32
-73	31
-74	31
-73	33
-72	33
-73	33
-72	32
-74	35
-72	35
-74	34
-72	35
-74	36
-74	36
-74	35
-74	36
-72	35
-73	37
-73	36
-72	36
-74	38
-74	38
-73	38
-73	38
-74	40
-73	39
-73	40
-73	40
-73	41
-75	40
-72	40
-72	42
-75	43
-73	42
-73	43
-73	45
-73	44
-74	46
-72	45
-74	44
-74	46
-72	46
-74	47
-75	48
-72	49
-73	48
-72	48
-74	48
-74	49
-72	51
-73	51
-72	51
-74	53
-73	53
-73	51
-74	54
-73	52
-74	56
-73	55
-74	54
-73	55
-74	56
-71	56
-74	57
-74	57
-74	57
-72	61
-68	60
-69	61
-73	61
-71	63
-71	63
-70	63
-70	65
-70	66
-70	65
-68	67
-72	65
-71	67
-71	68
-70	69
-67	69
-71	68
-69	71
-69	72
-71	72
-70	72
-70	72
-69	74
-69	74
-67	73
-67	75
-66	76
-68	76
-66	77
-67	79
-66	77
-67	78
-66	80
-67	80
-66	81
-67	81
-67	82
-66	82
-65	82
-66	81
-66	83
-65	83
-66	86
-66	86
-64	85
-64	87
-66	85
-64	85
-65	87
-63	88
-63	87
-63	87
-62	88
-61	89
-62	88
-61	89
-63	89
-60	91
-62	91
-61	92
-61	91
-61	91
-63	92
-59	91
-59	93
-60	93
-60	93
-59	93
-57	92
-58	92
-58	92
-58	93
-57	93
-58	91
-55	93
-57	92
-56	92
-55	93
-55	91
-55	91
-55	91
-55	91
-55	91
-54	88
-52	87
-53	90
-55	88
-52	88
-52	88
-51	86
-50	86
-50	84
-51	83
-51	83
-50	82
-50	81
-49	80
-50	79
-47	79
-48	79
-49	78
-47	76
-47	74
-47	75
-47	72
-47	72
-46	72
-46	71
-47	69
-43	68
-42	66
-47	66
-45	66
-46	64
-44	64
-44	63
-42	63
-41	61
-43	59
-42	59
-41	58
-39	56
-40	55
-39	55
-38	52
-40	51
-38	52
-35	51
-38	51
-39	48
-35	47
-35	45
-34	47
-35	44
-34	46
-32	43
-34	44
-36	45
-33	42
-34	42
-34	41
-32	39
-32	40
-31	40
-30	37
-32	38
-29	37
-29	35
-30	34
-30	35
-26	33
-28	35
-26	31
-23	31
-27	31
-23	30
-23	28
-24	28
-23	28
-23	28
-23	28
-22	27
-23	28
-23	28
-21	25
-21	24
-20	24
-20	23
-19	21
-17	23
-18	21
-18	22
-18	21
-15	20
-16	19
-17	20
-16	18
-16	18
-17	18
-15	18
-13	17
-14	18
-12	17
-11	17
-11	17
-11	16
-12	13
-10	16
-9	14
-9	13
-9	12
-9	13
-9	13
-7	12
-7	12
-5	11
-6	11
-6	10
-4	9
-3	10
-4	10
-3	11
-4	9
-4	10
-2	8
-2	6
-1	9
-2	7
0	6
0	5
0	7
-2	6
2	6
4	7
3	4
3	3
3	4
1	3
5	4
5	3
5	4
6	3
6	3
7	1
7	3
7	0
9	3
6	1
9	3
9	1
9	1
9	0
12	1
10	0
12	-1
12	-1
12	-1
14	-2
13	-1
14	-1
16	-2
14	-3
15	-2
17	-3
16	-5
17	-4
17	-4
19	-4
19	-3
17	-3
20	-4
20	-4
22	-5
20	-5
22	-3
21	-5
22	-5
24	-7
23	-5
23	-8
24	-7
23	-8
25	-6
25	-8
24	-8
27	-7
26	-8
28	-6
29	-7
27	-9
27	-10
28	-8
30	-7
29	-9
30	-8
30	-8
30	-10
31	-9
30	-9
32	-9
33	-9
33	-9
33	-10
35	-10
34	-11
36	-10
36	-9
36	-10
34	-11
33	-10
36	-11
38	-12
36	-11
38	-11
37	-12
39	-12
36	-10
41	-9
39	-12
41	-11
43	-12
41	-12
40	-13
42	-13
41	-12
42	-11
45	-12
48	-12
44	-13
44	-12
44	-12
46	-12
46	-12
47	-12
49	-13
48	-13
48	-14
49	-13
49	-12
47	-13
48	-13
49	-14
49	-14
51	-15
50	-14
51	-14
52	-15
53	-14
52	-14
54	-14
53	-14
53	-13
52	-15
54	-15
54	-15
55	-14
56	-14
54	-15
57	-14
57	-14
57	-16
57	-14
57	-15
57	-17
59	-16
57	-16
57	-16
57	-16
59	-17
60	-15
62	-18
59	-17
59	-17
62	-18
60	-17
61	-17
62	-18
61	-18
62	-17
62	-17
62	-18
64	-17
64	-17
62	-18
64	-19
64	-18
64	-17
65	-16
64	-21
64	-18
65	-19
65	-20
64	-19
64	-18
66	-19
67	-20
67	-20
65	-20
65	-20
67	-21
67	-21
65	-21
69	-21
65	-22
69	-21
68	-22
69	-21
68	-22
69	-21
70	-24
70	-24
71	-22
71	-22
71	-24
70	-23
71	-22
71	-23
72	-24
71	-23
70	-22
70	-23
71	-24
72	-26
73	-27
70	-25
73	-25
73	-25
73	-25
73	-25
72	-26
72	-25
74	-26
73	-26
75	-27
74	-28
75	-27
73	-28
74	-28
73	-27
73	-27
73	-28
75	-28
73	-29
73	-29
75	-29
75	-30
75	-29
75	-32
75	-31
74	-32
74	-31
76	-32
75	-31
76	-33
74	-31
75	-33
75	-35
74	-33
77	-34
74	-34
74	-35
75	-35
75	-35
75	-35
75	-35
75	-35
76	-36
77	-38
74	-39
74	-37
75	-38
75	-38
73	-38
75	-37
77	-39
76	-40
76	-40
76	-41
75	-40
76	-42
74	-41
75	-42
76	-43
75	-42
76	-43
76	-44
78	-44
76	-44
74	-44
77	-45
77	-46
77	-47
76	-47
73	-47
74	-47
75	-49
75	-48
74	-50
76	-49
74	-51
77	-49
76	-51
75	-52
74	-53
75	-52
74	-51
76	-53
74	-55
77	-53
77	-54
75	-55
75	-55
73	-57
77	-59
73	-58
75	-57
76	-57
74	-59
74	-60
75	-61
74	-61
73	-62
73	-62
71	-62
73	-63
74	-65
74	-65
74	-66
74	-65
72	-66
73	-67
73	-67
73	-69
73	-70
73	-70
72	-71
70	-69
72	-71
71	-71
70	-74
72	-75
72	-76
70	-73
70	-73
70	-75
71	-76
70	-77
69	-77
69	-78
70	-78
66	-80
70	-79
68	-78
66	-81
70	-80
69	-80
68	-82
69	-83
68	-84
68	-83
68	-84
67	-85
69	-85
69	-85
66	-85
67	-86
65	-85
63	-86
68	-88
65	-88
66	-88
64	-89
65	-91
64	-89
65	-90
63	-91
63	-92
65	-90
64	-92
62	-92
62	-92
65	-93
64	-91
60	-93
62	-93
62	-93
62	-93
60	-93
61	-94
62	-93
61	-94
61	-92
57	-94
57	-93
60	-93
58	-93
57	-93
57	-94
58	-93
60	-92
58	-91
57	-92
57	-90
57	-90
55	-90
55	-91
56	-90
54	-88
56	-89
54	-86
53	-86
55	-86
54	-85
54	-86
52	-85
52	-83
54	-83
51	-82
49	-82
51	-80
49	-80
50	-78
49	-78
50	-76
48	-76
51	-75
49	-74
48	-74
48	-71
49	-70
48	-71
46	-68
46	-68
46	-65
45	-65
44	-65
42	-63
45	-63
43	-60
45	-61
41	-61
42	-59
41	-59
44	-57
39	-54
39	-55
39	-53
39	-53
39	-52
38	-52
38	-51
37	-51
38	-47
36	-48
36	-46
38	-47
35	-46
35	-45
35	-45
33	-43
35	-43
35	-41
33	-42
32	-41
35	-40
31	-40
30	-39
30	-37
31	-38
31	-36
29	-36
30	-33
30	-35
30	-33
30	-32
28	-33
27	-32
25	-31
27	-30
25	-29
26	-31
25	-26
25	-27
23	-28
23	-27
23	-24
22	-27
22	-25
23	-23
22	-24
20	-24
19	-22
21	-23
19	-22
20	-20
17	-21
17	-21
19	-19
18	-21
19	-19
18	-20
16	-17
17	-17
14	-17
14	-16
13	-18
13	-16
13	-17
11	-14
10	-14
10	-15
10	-15
10	-13
11	-13
9	-14
9	-14
9	-13
7	-11
7	-14
9	-11
6	-11
9	-12
6	-10
5	-11
3	-10
4	-11
3	-9
5	-10
2	-8
4	-9
1	-8
3	-7
1	-7
2	-8
1	-8
0	-8
1	-7
1	-5
0	-5
-1	-6
-1	-4
-3	-5
-4	-5
-4	-3
-3	-4
-5	-5
-5	-4
-6	-3
-6	-3
-6	-3
-7	-2
-8	-2
-8	-1
-10	-1
-10	0
-10	-2
-10	0
-11	-1
-13	1
-11	0
-12	-1
-12	0
-14	0
-14	2
-12	3
-15	1
-15	3
-15	2
-14	2
-16	2
-18	2
-18	3
-16	4
-17	3
-17	4
-17	2
-18	3
-19	4
-20	5
-20	6
-23	5
-21	5
-23	4
-21	7
-22	5
-24	5
-23	5
-26	7
-24	6
-25	8
-27	7
-24	5
-25	6
-29	7
-31	7
-26	8
-29	8
-28	8
-29	7
-31	8
-31	7
-30	7
-31	8
-31	7
-31	9
-33	7
-32	8
-34	8
-35	8
-32	9
-34	10
-37	9
-37	11
-37	10
-37	10
-36	10
-36	11
-36	9
-39	10
-38	11
-39	9
-38	9
-40	11
-39	10
-39	10
-41	11
-41	11
-42	10
-42	11
-42	10
-42	11
-44	10
-45	12
-44	13
-44	12
-43	12
-47	11
-46	13
-47	11
-47	13
-45	12
-47	13
-48	11
-50	11
-49	13
-49	14
-49	12
-50	12
-50	13
-50	13
-51	13
-50	12
-52	12
-50	12
-52	13
-52	13
-53	14
-52	13
-52	14
-54	14
-54	14
-54	13
-55	13
-53	14
-53	14
-54	14
-56	15
-57	15
-57	15
-57	15
-58	15
-56	16
-57	15
-58	16
-59	15
-57	14
-59	17
-58	16
-61	17
-58	17
-60	17
-60	16
-61	17
-60	17
-62	17
-61	18
-62	17
-63	16
-63	18
-63	17
-63	17
-63	16
-64	18
-63	18
-64	18
-64	19
-63	20
-66	20
-65	19
-65	19
-67	19
-64	19
-65	20
-66	19
-64	20
-65	20
-66	19
-66	19
-67	20
-66	22
-68	20
-67	21
-66	22
-68	21
-69	20
-70	22
-68	22
-67	22
-67	22
-68	24
-68	22
-66	21
-70	23
-70	24
-67	22
-70	23
-69	24
-72	23
-70	24
-70	23
-70	23
-71	25
-71	26
-70	25
-69	24
-71	24
-71	26
-70	25
-73	27
-71	26
-72	28
-71	26
-73	27
-72	28
-71	27
-73	29
-73	29
-72	30
-72	29
-71	29
-73	29
-71	30
-72	31
-72	31
-73	30
-74	30
-73	32
-74	33
-74	32
-72	31
-72	34
-71	33
-73	33
-72	32
-74	34
-72	32
-73	33
-74	36
-75	35
-74	35
-74	35
-76	37
-74	38
-73	37
-74	37
-73	38
-72	38
-74	38
-74	39
-72	40
-75	40
-73	42
-74	41
-73	41
-72	42
-72	42
-74	43
-74	41
-73	44
-74	43
-71	44
-74	45
-71	46
-74	46
-73	46
-73	45
-73	48
-72	48
-72	46
-73	48
-73	48
-73	49
-73	49
-71	51
-74	51
-73	51
-72	52
-72	53
-73	53
-73	54
-73	53
-72	54
-71	55
-72	55
-72	55
-73	55
-73	57
-72	58
-72	57
-72	59
-71	59
-72	61
-71	63
-74	61
-72	61
-72	63
-72	63
-70	62
-71	64
-71	66
-71	66
-73	66
-69	68
-71	67
-67	67
-70	69
-69	69
-67	69
-68	70
-68	70
-67	71
-67	72
-66	72
-67	75
-69	75
-66	74
-68	76
-66	75
-66	76
-67	77
-66	78
-70	77
-70	78
-66	79
-66	80
-66	79
-65	80
-65	79
-65	81
-66	82
-66	83
-66	83
-65	84
-66	85
-64	85
-65	86
-62	88
-63	86
-63	85
-63	85
-63	88
-64	87
-63	89
-61	89
-62	91
-64	89
-63	90
-63	89
-62	90
-59	91
-61	92
-61	90
-60	92
-59	92
-60	91
-58	92
-58	94
-58	93
-58	92
-57	92
-56	92
-58	92
-57	93
-56	91
-57	92
-55	91
-58	91
-55	91
-57	91
-53	91
-55	92
-55	91
-53	90
-55	90
-53	91
-55	88
-50	87
-53	87
-51	87
-52	87
-50	86
-54	84
-51	84
-52	84
-50	82
-50	81
-50	82
-50	80
-49	80
-50	79
-48	78
-47	77
-47	76
-47	74
-48	75
-46	72
-47	73
-43	72
-45	71
-47	70
-45	69
-45	67
-45	67
-45	64
-44	63
-42	64
-45	62
-40	61
-41	61
-41	59
-40	58
-40	57
-41	56
-41	56
-39	55
-39	53
-38	53
-38	52
-38	50
-36	50
-35	49
-36	49
-36	48
-37	46
-35	47
-36	44
-33	43
-33	45
-33	43
-35	42
-31	42
-33	40
-31	40
-32	39
-31	38
-32	39
-31	35
-32	36
-30	34
-28	35
-27	34
-27	35
-29	31
-26	31
-25	31
-27	33
-25	31
-23	29
-24	28
-23	28
-23	27
-23	27
-22	26
-23	25
-23	25
-20	24
-19	26
-19	23
-19	22
-18	23
-18	22
-17	21
-19	19
-17	21
-17	21
-16	20
-16	17
-14	18
-15	18
-15	18
-15	17
-15	17
-11	17
-11	17
-16	15
-10	15
-12	16
-11	17
-10	15
-12	14
-7	15
-9	12
-8	12
-10	13
-10	13
-8	13
-9	11
-6	11
-8	11
-5	10
-6	10
-4	9
-3	10
-5	10
-2	9
-1	8
-1	6
-3	9
0	8
-1	7
0	6
1	6
2	5
1	5
1	4
3	4
4	4
2	4
5	4
4	4
2	3
5	2
8	2
7	4
6	2
9	3
8	1
9	1
10	2
7	1
9	0
9	0
9	0
12	0
11	-1
14	-1
11	-1
12	-2
12	-1
15	-1
14	-1
14	-3
13	-1
16	-3
17	-3
17	-2
15	-4
17	-3
17	-3
18	-5
18	-5
19	-4
18	-3
21	-5
20	-3
20	-7
21	-4
23	-7
23	-5
22	-6
21	-7
23	-8
23	-7
25	-7
27	-8
25	-7
27	-8
27	-8
25	-7
25	-8
29	-8
27	-8
27	-8
28	-9
31	-9
30	-8
32	-8
31	-10
33	-9
30	-10
31	-8
32	-9
31	-10
34	-9
34	-8
33	-11
34	-9
33	-9
36	-11
35	-11
37	-12
35	-10
37	-11
38	-12
38	-12
39	-10
38	-12
38	-12
40	-13
39	-12
41	-11
40	-13
40	-12
44	-11
42	-12
42	-12
43	-13
45	-11
45	-13
44	-11
44	-12
45	-14
46	-13
45	-14
44	-14
46	-13
46	-13
49	-14
48	-14
49	-13
49	-12
48	-14
52	-14
50	-14
53	-13
52	-14
51	-15
53	-14
51	-15
52	-13
53	-16
53	-13
54	-15
54	-17
55	-16
54	-16
55	-15
54	-15
54	-15
55	-14
56	-16
56	-15
56	-16
57	-15
57	-16
58	-17
59	-17
62	-16
57	-16
59	-17
60	-16
57	-17
60	-16
61	-16
59	-18
60	-16
62	-17
61	-18
62	-17
63	-17
62	-16
65	-19
64	-18
63	-19
63	-19
65	-19
65	-18
63	-18
65	-19
65	-19
66	-18
64	-20
66	-20
65	-18
65	-19
65	-21
66	-20
66	-20
65	-20
68	-22
66	-21
67	-21
69	-20
66	-21
66	-21
69	-22
68	-22
68	-21
68	-21
69	-22
70	-22
70	-24
69	-21
70	-22
71	-24
70	-21
70	-23
73	-23
70	-24
71	-22
70	-25
70	-24
70	-24
71	-23
71	-24
71	-24
74	-24
71	-24
73	-25
76	-26
72	-26
75	-27
73	-25
72	-26
73	-27
74	-27
73	-27
74	-28
75	-29
73	-28
74	-29
73	-28
74	-29
76	-28
77	-29
73	-29
77	-29
75	-29
75	-30
74	-33
73	-32
76	-30
73	-33
73	-33
75	-33
75	-34
76	-33
73	-32
75	-34
75	-34
75	-35
75	-36
76	-35
76	-35
75	-35
76	-36
76	-36
75	-35
78	-38
76	-38
76	-37
75	-39
74	-38
74	-39
75	-38
74	-39
76	-40
77	-42
76	-40
77	-42
75	-41
75	-43
77	-43
76	-43
75	-43
73	-43
75	-43
76	-44
76	-46
75	-46
75	-45
76	-47
74	-46
76	-47
75	-47
76	-48
74	-49
75	-49
76	-51
75	-51
75	-51
76	-50
75	-51
75	-51
77	-51
75	-54
75	-53
73	-53
74	-54
76	-55
75	-56
75	-54
73	-56
74	-57
77	-57
73	-60
75	-57
75	-59
73	-61
75	-60
77	-61
75	-62
74	-61
73	-63
74	-62
73	-65
72	-64
73	-65
73	-65
75	-65
73	-66
70	-66
73	-67
72	-70
73	-71
71	-69
72	-72
71	-71
70	-72
71	-73
73	-73
69	-73
70	-73
72	-74
70	-75
70	-76
70	-76
70	-78
70	-77
70	-78
70	-79
68	-79
69	-81
69	-81
68	-79
68	-80
70	-80
67	-83
68	-82
67	-82
67	-83
67	-85
65	-86
67	-85
67	-85
66	-86
65	-86
65	-88
66	-86
64	-87
65	-88
65	-89
66	-89
64	-90
65	-89
65	-90
65	-91
65	-90
62	-91
62	-91
63	-91
63	-92
63	-92
62	-93
62	-93
63	-93
61	-93
62	-93
61	-93
62	-94
61	-93
61	-92
59	-93
60	-92
59	-93
61	-93
58	-93
57	-91
57	-93
57	-92
57	-91
57	-91
59	-91
55	-91
57	-91
57	-89
55	-87
57	-87
54	-90
54	-87
52	-86
55	-86
52	-85
53	-83
52	-84
51	-84
53	-83
51	-83
53	-82
53	-80
51	-79
50	-78
49	-78
49	-76
51	-76
47	-75
49	-74
46	-73
47	-73
49	-71
48	-70
47	-70
46	-67
47	-68
46	-66
45	-65
46	-63
44	-63
45	-62
42	-61
42	-61
41	-58
41	-58
41	-58
41	-56
41	-55
39	-54
40	-52
39	-53
41	-51
39	-53
40	-50
39	-49
37	-47
37	-47
35	-47
35	-46
35	-45
36	-45
36	-45
36	-42
33	-41
32	-41
32	-41
33	-40
32	-39
32	-39
31	-37
30	-37
31	-36
30	-35
30	-35
30	-34
29	-33
29	-33
29	-32
30	-33
27	-30
25	-29
26	-30
25	-29
24	-28
24	-28
23	-28
24	-27
23	-25
23	-25
23	-26
23	-24
20	-24
21	-25
21	-23
21	-23
20	-23
21	-23
21	-21
18	-21
16	-19
17	-20
17	-19
15	-18
15	-19
17	-18
15	-18
14	-17
13	-17
12	-17
12	-16
13	-18
12	-15
10	-15
13	-14
13	-14
11	-13
9	-15
10	-13
9	-14
7	-13
10	-11
8	-12
8	-12
6	-11
4	-11
6	-11
5	-10
6	-10
3	-9
4	-9
4	-8
3	-9
3	-9
1	-8
2	-6
1	-8
1	-6
0	-7
0	-6
-2	-6
-2	-6
-2	-4
-4	-5
-3	-3
-3	-4
-3	-5
-5	-5
-4	-5
-7	-3
-5	-1
-8	-3
-7	-3
-9	-3
-7	-1
-7	-1
-7	0
-9	0
-10	0
-10	0
-11	-1
-12	1
-13	-1
-10	1
-10	0
-11	0
-13	1
-14	2
-14	2
-14	2
-13	2
-16	3
-16	1
-15	4
-16	2
-18	4
-17	3
-18	3
-19	5
-20	3
-18	5
-21	5
-20	3
-20	4
-20	5
-21	5
-23	4
-23	5
-23	5
-24	6
-24	7
-23	7
-23	6
-25	6
-24	5
-28	7
-25	8
-27	8
-26	6
-28	6
-29	7
-29	7
-29	8
-29	7
-31	8
-30	9
-31	8
-33	9
-32	8
-34	9
-33	10
-33	7
-34	11
-34	10
-35	10
-36	9
-35	8
-36	10
-38	9
-38	9
-37	10
-37	10
-39	8
-39	11
-39	10
-39	9
